id,count
0,116.09956
1,233.67409
2,41.748695
4,42.05385
5,62.663757
10,119.578735
11,290.97757
12,271.45673
15,48.95164
17,171.03918
18,292.26126
23,196.20026
25,63.384373
26,44.223755
31,154.20135
39,135.00685
40,20.900412
41,160.19461
42,350.28723
43,145.62822
51,246.44336
52,107.168396
54,20.697186
60,118.00559
61,145.15627
62,95.21977
63,38.98796
65,93.17958
66,113.76785
68,126.14138
71,69.57907
80,34.024185
82,77.623116
94,131.06464
98,293.3124
101,43.16929
102,136.00587
107,142.91933
112,239.20294
113,81.83198
115,45.63316
116,112.47794
120,206.04994
121,67.80421
122,316.33652
132,231.45662
143,74.612755
147,66.986824
150,24.321976
151,78.00838
152,228.38991
153,97.43191
155,67.272644
156,97.67902
159,178.30296
161,135.59372
163,49.947098
177,179.79782
186,17.30728
188,25.322538
190,86.749725
191,87.37059
192,239.13675
195,271.5356
200,163.85982
209,316.0462
210,28.988705
211,196.91936
214,60.862152
215,35.603474
218,103.195984
219,37.964157
222,187.33723
225,13.672669
228,317.05078
236,250.84567
241,34.59679
242,144.01073
243,193.74814
245,31.056591
247,255.74838
251,98.74096
252,107.177086
253,91.44944
254,102.99165
258,344.6165
260,55.92312
261,130.30971
265,121.960205
266,232.44145
267,260.34225
269,148.64523
270,67.167175
275,105.82344
278,42.75381
279,93.40757
286,93.46117
287,35.74226
288,214.21196
289,147.24734
293,37.752613
294,139.76271
297,16.399189
302,121.634605
303,65.547745
304,32.52124
307,110.433044
309,21.332233
311,189.68962
312,68.28194
314,147.7502
315,203.6256
319,173.0584
322,92.862206
323,68.252975
325,114.42849
327,206.34807
330,43.301376
332,180.01512
333,32.669
338,120.48773
341,109.26994
345,158.8206
348,128.96825
349,66.1007
350,115.00139
352,60.11462
355,20.560972
356,251.35036
358,42.670467
363,124.91237
369,123.203995
371,35.265854
372,100.653114
375,262.44333
380,100.44383
388,54.008472
391,124.164375
392,227.49188
393,370.9062
394,218.36203
396,28.365936
401,27.247532
407,95.82754
409,85.405685
410,125.26188
416,107.57334
418,115.81172
420,130.22801
421,234.39052
422,115.592384
424,266.12292
428,284.54736
429,253.26587
431,115.658745
435,2.360244
439,110.16312
441,10.458352
447,106.569176
449,115.9257
451,124.171646
452,19.557585
454,165.93213
458,224.38068
463,89.775536
467,32.50767
470,143.4003
471,168.63617
474,271.18076
478,25.288952
483,117.13608
484,118.14081
485,107.06237
486,100.89334
491,94.931274
494,124.789314
495,227.59305
497,216.58488
499,150.01372
515,70.41386
