id,count
0,108.447269407581
1,215.52207589980603
2,54.64321154331549
4,111.61735338009301
5,79.4417821521364
10,148.85179065514066
11,136.68998197342384
12,204.27642062806126
15,95.46621078162742
17,13.964632311245921
18,222.16296658073563
23,212.1045986941798
25,173.38215129803757
26,83.91983277397703
31,178.85949533588095
39,192.73004262041084
40,55.03210077337911
41,121.31349678798085
42,212.35199192729405
43,169.96175008311843
51,210.61658857308524
52,66.5784787810295
54,98.63629475413941
60,166.76792536850368
61,171.67341269522447
62,155.4956053453632
63,63.107672072611905
65,126.33089135096242
66,124.62507675744229
68,175.11755465224638
71,66.03328682130265
80,96.90089139993061
82,87.08991674648902
94,173.13475806492337
98,197.90666392234863
101,97.17494938444052
102,181.48438734866608
107,77.46190957410636
112,202.54101727385245
113,94.00486541192853
115,7.052607655099379
116,156.95402670576914
120,92.29320279982247
121,81.2949407611919
122,225.33305055324763
132,182.02957930839293
143,44.56110291465694
147,79.01434544725623
150,82.45556339498518
151,82.18442941976824
152,207.44650460057323
153,74.10885812053544
155,105.27718543506901
156,103.42402682601352
159,191.02130401759774
161,84.21763150058968
163,62.86027883949769
177,163.59491738669874
186,100.34503335695253
188,71.2099081232404
190,81.02088277668199
191,103.81291605607716
192,178.55877259997536
195,222.16296658073563
200,186.93506663511374
209,217.25747925401484
210,84.19389075848694
211,210.61658857308524
214,183.73831791120602
215,88.82532010069782
218,171.64674794382879
219,48.41787484384521
222,100.36877409905526
225,64.8430754268207
228,223.62431195043453
236,212.07793394278414
241,68.03982415072839
242,196.17418457743275
243,223.3502539659246
245,85.65523612818583
247,223.8983699349444
251,183.19312595147917
252,81.02088277668199
253,74.10885812053544
254,84.46502473370388
258,193.0011765956278
260,87.08991674648902
261,179.74898399445726
265,46.68247148963641
266,212.62604991180393
267,210.89064655759515
269,154.05800071776704
270,85.38117814367592
275,161.8624380417829
278,83.91983277397703
279,54.758042788869204
286,100.37169810834821
287,59.69019486698569
288,204.5475546032782
289,195.01063793434653
293,77.57674081966007
294,204.24975587666555
297,-4.222636377334069
302,118.2582440610226
303,74.6540500802623
304,84.34726947885721
307,148.88137941582931
309,85.65523612818583
311,191.02130401759774
312,114.97332884295687
314,202.54101727385245
315,216.98342126950493
319,209.453041929999
322,150.58719400934945
323,57.95479151277689
325,186.36320992399118
327,214.36145326601277
330,83.91983277397703
332,195.92679134431856
333,72.67125349293929
338,161.8624380417829
341,90.83185743012358
345,127.68032948440054
348,169.2929899062606
349,98.3622367696295
350,124.62507675744229
352,45.22112611993752
355,68.01315939933271
356,197.63552994713166
358,64.57194145160376
363,171.67341269522447
369,192.73004262041084
371,87.36105072170598
372,192.73004262041084
375,214.08739528150284
380,187.82455529369005
388,79.01142143796328
391,189.55995864789887
392,202.81507525836236
393,212.35199192729405
394,105.27718543506901
396,53.32336217056601
401,69.7485627535415
407,56.46678139168232
409,86.84252351337481
410,145.68463069192163
416,126.87900731998224
418,132.70064805667508
420,194.19138799010975
421,181.48438734866608
422,186.36320992399118
424,231.69988324966732
428,205.98515923087436
429,199.37093330134044
431,175.66274661197323
435,10.493825602828323
439,89.12311882731046
441,42.82569956044814
447,74.10885812053544
449,181.48438734866608
451,205.71110124636445
452,85.65523612818583
454,196.44531855264972
458,207.44650460057323
463,179.74898399445726
467,87.36397473099893
470,106.59703480781849
471,149.15251339104626
474,214.08739528150284
478,93.73080742741863
483,126.33381536025539
484,165.30365598951184
485,74.10885812053544
486,174.84349666773647
491,142.51454671940962
494,131.2393026869762
495,217.53153723852475
497,190.10515060762572
499,202.54101727385245
515,149.12584863965057
518,206.2562932060913
521,92.29320279982247
525,178.04024539164416
529,215.52207589980603
532,171.67341269522447
534,82.18442941976824
540,61.1248754852889
544,221.91557334762143
547,195.92679134431856
549,79.01142143796328
563,83.91983277397703
564,192.73004262041084
567,110.1826727617898
572,168.47666397131678
577,178.2876386247584
578,221.88890859622572
585,212.35199192729405
588,197.63552994713166
589,173.38215129803757
590,142.51162271011665
592,84.19389075848694
594,114.67260610705128
596,92.26946205771974
598,205.98515923087436
599,181.21032936415617
605,97.17494938444052
606,152.3255213728512
607,220.70162121103672
608,204.5475546032782
609,66.03036281200968
610,225.33305055324763
611,121.4283280335346
614,191.26869725071197
615,196.44531855264972
616,217.53153723852475
617,154.03133596637136
618,191.53983122592894
624,126.33381536025539
629,179.74898399445726
631,124.05322004631972
633,102.08043671116133
637,96.90089139993061
638,163.571176644596
643,61.37226871840311
644,195.01063793434653
645,75.84426147474424
646,193.27523458013772
648,173.65328527325454
650,76.11539544996118
651,113.3527567343018
652,236.87942856089802
656,159.5086800042147
657,98.63629475413941
659,89.09645407591478
660,181.72885657248733
662,156.9569507150621
665,220.42756322652684
675,225.33305055324763
681,159.5086800042147
682,209.15524320338636
685,69.50116952042728
686,207.17244661606333
689,88.82532010069782
696,166.76500135921074
703,195.01063793434653
704,123.1637313877434
705,190.10515060762572
714,191.56649597732462
717,81.02088277668199
718,87.36397473099893
720,81.02088277668199
721,207.44650460057323
723,199.6420672765574
726,106.98592403788211
728,184.65447132117805
730,113.3527567343018
731,88.82532010069782
734,225.0856573201334
737,75.81759672334854
738,80.74682479217208
745,196.17418457743275
746,88.82532010069782
749,188.36974725341693
752,82.45848740427815
753,98.91035273864932
758,186.66100865060383
765,100.34503335695253
766,207.44650460057323
768,82.18442941976824
769,207.199111367459
774,194.43878122322397
775,118.25532005172963
781,88.79865534930215
784,217.25747925401484
794,93.73080742741863
795,230.23853787996842
796,74.10885812053544
802,118.14341281546885
803,113.3527567343018
805,85.62857137679013
806,218.99288260822362
807,123.1637313877434
809,64.8430754268207
810,210.61658857308524
812,106.98592403788211
814,126.33381536025539
818,194.73657994983662
819,199.09687531683053
825,-36.55451033495388
836,107.25705801309905
839,181.45772259727036
847,199.6420672765574
848,115.0614953371149
851,178.2876386247584
