id,count
0,93.47836
1,240.27234
2,-16.079584
4,49.51401
5,29.840784
10,186.98532
11,185.95862
12,340.65045
15,52.076626
17,86.90703
18,242.49492
23,262.15695
25,117.86999
26,58.699993
31,136.97556
39,165.33463
40,12.356983
41,124.42907
42,353.95215
43,167.3224
51,198.82442
52,59.10139
54,33.193577
60,125.06875
61,118.25476
62,121.059296
63,22.574305
65,76.52287
66,139.69101
68,141.17242
71,86.46876
80,45.812027
82,63.16068
94,143.98366
98,249.0742
101,39.12907
102,164.0412
107,34.66318
112,212.19258
113,86.03454
115,102.47106
116,102.18858
120,148.32837
121,67.77987
122,305.3103
132,192.16649
143,84.90882
147,66.68881
150,24.222689
151,83.86974
152,230.07188
153,90.48741
155,165.71606
156,54.02171
159,145.63896
161,135.91727
163,38.181232
177,154.17545
186,33.287117
188,17.31135
190,78.436325
191,87.449554
192,213.77869
195,242.49492
200,133.31905
209,308.76584
210,45.88234
211,198.82442
214,172.58325
215,42.477562
218,132.36353
219,41.58442
222,133.3784
225,2.2313004
228,313.1223
236,182.81172
241,33.601112
242,192.41776
243,216.80727
245,35.069885
247,238.24089
251,144.57545
252,78.436325
253,90.48741
254,73.6754
258,307.14966
260,63.16068
261,132.80714
265,92.73927
266,243.70639
267,300.22247
269,165.29393
270,92.1849
275,107.45464
278,58.699993
279,88.95519
286,96.84997
287,21.989637
288,212.84906
289,132.75249
293,16.754263
294,168.17429
297,19.133436
302,112.0874
303,44.87771
304,-46.36419
307,98.61139
309,35.069885
311,145.63896
312,53.35165
314,212.19258
315,204.75412
319,142.1795
322,102.39717
323,51.93556
325,130.0539
327,201.18039
330,58.699993
332,185.72417
333,14.096241
338,107.45464
341,96.33571
345,142.35107
348,87.07181
349,85.41364
350,139.69101
352,51.94407
355,12.931198
356,185.27164
358,100.31144
363,118.25476
369,165.33463
371,19.980053
372,165.33463
375,226.34529
380,141.96803
388,47.120987
391,173.6902
392,291.7477
393,353.95215
394,165.71606
396,31.082624
401,13.949225
407,74.10965
409,96.80285
410,138.98805
416,83.783554
418,150.55751
420,146.38766
421,164.0412
422,130.0539
424,297.6606
428,310.71487
429,221.61719
431,161.35538
435,-9.546716
439,95.28611
441,14.721577
447,90.48741
449,164.0412
451,186.37068
452,35.069885
454,216.08568
458,230.07188
463,132.80714
467,27.037699
470,75.843704
471,156.18352
474,226.34529
478,30.35172
483,116.70799
484,152.38177
485,90.48741
486,136.37228
491,113.55909
494,87.402214
495,234.76659
497,199.34505
499,212.19258
515,90.722275
518,163.91922
521,148.32837
525,127.954895
529,240.27234
532,118.25476
534,83.86974
540,96.34633
544,320.576
547,185.72417
549,47.120987
